game_id,listing_id,platform_guess,is_standard_edition,is_bundle,is_excluded,exclude_reason,needs_detail_scrape,seen_count,best_rank,price_raw,sold_flag_raw,listing_url,title_raw
pragmata_switch2,m20452048253,PS5,0,0,1,wrong_platform,0,1,66,6500,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m20452048253,PS5 PRAGMATA DELUXE EDITION 特典未使用
pragmata_switch2,m57877377713,PS5,1,0,1,wrong_platform,0,1,67,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m57877377713,PS5 プラグマタ
pragmata_switch2,m83032872393,PS5,1,0,1,wrong_platform,0,1,68,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m83032872393,PS5 プラグマタ 早期購入特典DLコード付き
pragmata_switch2,m29545233387,PS5,1,0,1,wrong_platform,0,1,69,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m29545233387,プラグマタ　PRAGMATA PS5 ソフト
pragmata_switch2,m21302157703,PS5,1,0,1,wrong_platform,0,1,69,5599,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m21302157703,PRAGMATA PS5
pragmata_switch2,2JRanNW5vcxCNqfc42UhX6,Switch 2,0,0,1,limited_edition,0,1,69,14342,ITEM_STATUS_ON_SALE,https://jp.mercari.com/shops/product/2JRanNW5vcxCNqfc42UhX6,【新品/在庫あり】[ニンテンドースイッチ2ソフト] プラグマタ デラックスエディション [POT-R-AA5PA] *早期購入特典付
pragmata_switch2,m72218003524,PS5,1,0,1,wrong_platform,0,1,70,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m72218003524,【美品】PS5 PRAGMATA プラグマタ
pragmata_switch2,m84200052039,PS5,1,0,1,wrong_platform,0,1,71,5555,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m84200052039,PRAGMATA PS5 プラグマタ
pragmata_switch2,m84679303841,PS5,1,0,1,wrong_platform,0,1,72,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m84679303841,PS5 プラグマタ
pragmata_switch2,m49743097855,PS5,1,0,1,wrong_platform,0,1,73,5900,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m49743097855,コード未使用　PRAGMATA PS5 プラグマタ
pragmata_switch2,m74554547548,PS5,1,0,1,wrong_platform,0,1,73,5200,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m74554547548,PS5 PRAGMATA カプコン プレイステーション5 ソフト
pragmata_switch2,m60895524948,PS5,1,0,1,wrong_platform,0,1,74,5980,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m60895524948,PRAGMATA PS5 プラグマタ
pragmata_switch2,m27784375803,PS5,1,0,1,wrong_platform,0,1,76,5900,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m27784375803,PRAGMATA PS5 プラグマタ
pragmata_switch2,m27441744731,PS5,1,0,1,wrong_platform,0,1,77,5555,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m27441744731,PRAGMATA PS5 プラグマタ
pragmata_switch2,m25120153203,PS5,1,0,1,wrong_platform,0,1,78,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m25120153203,PRAGMATA PS5 プラグマタ
pragmata_switch2,m53924895864,PS5,1,0,1,wrong_platform,0,1,78,5250,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m53924895864,PS5 PRAGMATA
pragmata_switch2,m69033817814,Switch 2,0,0,1,limited_edition,0,1,78,7800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m69033817814,Switch2 プラグマタ　デラックスエディション　特典未使用
pragmata_switch2,m51743501327,PS5,1,0,1,wrong_platform,0,1,79,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m51743501327,PRAGMATA PS5 プラグマタ
pragmata_switch2,m48999380806,PS5,1,0,1,wrong_platform,0,1,79,5500,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m48999380806,PRAGMATA PS5 ソフト
pragmata_switch2,m36271553395,Switch 2,0,0,1,limited_edition,0,1,79,7988,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m36271553395,プラグマタSwitch 2デラックスエディション版　未開封
pragmata_switch2,m16275196620,PS5,1,0,1,wrong_platform,0,1,80,6290,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m16275196620,PS5 ソフト PRAGMATA プラグマタ
pragmata_switch2,m44302757663,PS5,1,0,1,wrong_platform,0,1,81,5700,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m44302757663,PRAGMATA PS5 プラグマタ
pragmata_switch2,m93815126594,PS5,1,0,1,wrong_platform,0,1,82,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m93815126594,PS5 PRAGMATA プラグマタ
pragmata_switch2,m98888134271,PS5,1,0,1,wrong_platform,0,1,82,5600,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m98888134271,PS5 PRAGMATA カプコン　ps5
pragmata_switch2,m53746878448,PS5,1,0,1,wrong_platform,0,1,83,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m53746878448,【新品•未使用品】PS5 プラグマタ
pragmata_switch2,m37559367006,PS5,1,0,1,wrong_platform,0,1,84,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m37559367006,PS5 PRAGMATA プラグマタ
pragmata_switch2,m24212698404,PS5,1,0,1,wrong_platform,0,1,84,5500,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m24212698404,プラグマタ PRAGMATA PS5 ソフト
pragmata_switch2,m20568907327,PS5,1,0,1,wrong_platform,0,1,85,5400,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m20568907327,PRAGMATA PS5 パッケージ版　プラグマタ
pragmata_switch2,m71773565309,PS5,1,0,1,wrong_platform,0,1,85,5980,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m71773565309,PS5 PRAGMATA プラグマタ 早期購入特典付き
pragmata_switch2,m71803335635,PS5,1,0,1,wrong_platform,0,2,86,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m71803335635,PS5 プラグマタ PRAGMATA
pragmata_switch2,m67336234041,PS5,1,0,1,wrong_platform,0,1,87,5700,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m67336234041,PS5 プラグマタ
pragmata_switch2,m25534657253,PS5,1,0,1,wrong_platform,0,1,89,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m25534657253,PRAGMATA PS5 ソフトプラグマタ
pragmata_switch2,m67296502565,PS5,1,0,1,wrong_platform,0,1,89,5699,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m67296502565,プラグマタ PRAGMATA PlayStation 5 ソフト
pragmata_switch2,m72378450028,PS5,1,0,1,wrong_platform,0,1,90,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m72378450028,J*a様 PS5 プラグマタ
pragmata_switch2,m22117753900,PS5,1,0,1,wrong_platform,0,1,92,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m22117753900,PS5 PRAGMATA プラグマタ
pragmata_switch2,m83726528448,PS5,1,0,1,wrong_platform,0,1,92,6000,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m83726528448,PRAGMATA PS5
pragmata_switch2,m95399667828,PS5,1,0,1,wrong_platform,0,1,93,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m95399667828,PS5 PRAGMATA プラグマタ
pragmata_switch2,m72924893553,PS5,1,0,1,wrong_platform,0,1,94,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m72924893553,PS5 プラグマタ
pragmata_switch2,m56109251351,PS5,1,0,1,wrong_platform,0,1,94,6000,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m56109251351,PRAGMATA (PS5)　プレステーション
pragmata_switch2,m35612747421,PS5,1,0,1,wrong_platform,0,1,95,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m35612747421,PS5 PRAGMATA プラグマタ 美品
pragmata_switch2,m80107938105,PS5,1,0,1,wrong_platform,0,1,96,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m80107938105,早期購入特典付き　コード未使用　PS5 PRAGMATA プラグマタ
pragmata_switch2,m37834929347,PS5,1,0,1,wrong_platform,0,1,97,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m37834929347,PS5 PRAGMATA プラグマタ
pragmata_switch2,m64941127023,PS5,1,0,1,wrong_platform,0,1,98,6499,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m64941127023,PRAGMATA PS5 プラグマタ
pragmata_switch2,m71785637822,PS5,1,0,1,wrong_platform,0,1,98,5300,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m71785637822,PS5 プラグマタ / PRAGMATA
pragmata_switch2,m48852545367,PS5,1,0,1,wrong_platform,0,1,99,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m48852545367,PS5 プラグマタ
pragmata_switch2,m39201166111,PS5,1,0,1,wrong_platform,0,1,100,5480,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m39201166111,PS5 プラグマタ
pragmata_switch2,m52012299035,PS5,1,0,1,wrong_platform,0,1,100,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m52012299035,PRAGMATA PS5 ソフト
pragmata_switch2,m78698563903,PS5,1,0,1,wrong_platform,0,1,101,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m78698563903,PRAGMATA PS5 プラグマタ
pragmata_switch2,m71826965970,PS5,1,0,1,wrong_platform,0,1,101,5400,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m71826965970,PS5 PRAGMATA カプコン ソフト
pragmata_switch2,m24499494239,PS5,1,0,1,wrong_platform,0,1,102,5650,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m24499494239,PS5 プラグマタ
pragmata_switch2,m37732510858,PS5,1,0,1,wrong_platform,0,1,103,5499,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m37732510858,プラグマタ PRAGMATA PS5
pragmata_switch2,m73714175181,PS5,1,0,1,wrong_platform,0,1,104,7200,ITEM_STATUS_ON_SALE,https://jp.mercari.com/item/m73714175181,PS5 プラグマタ
pragmata_switch2,m26760148896,PS5,1,0,1,wrong_platform,0,1,104,5300,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m26760148896,【PS5ディスク版】PRAGMATA プラグマタ
pragmata_switch2,m31122041836,PS5,1,0,1,wrong_platform,0,1,105,5580,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m31122041836,PS5 プラグマタ
pragmata_switch2,m77546667585,PS5,0,0,1,wrong_platform,0,1,105,9222,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m77546667585,PS5 プラグマタ デラックスエディション
pragmata_switch2,m74795493713,PS5,1,0,1,wrong_platform,0,1,106,5660,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m74795493713,PS5 プラグマタ
pragmata_switch2,m51314509950,PS5,1,0,1,wrong_platform,0,1,106,5600,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m51314509950,PS5 PRAGMATA プラグマタ 早期購入特典付
pragmata_switch2,m50229265109,PS5,1,0,1,wrong_platform,0,1,107,5700,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m50229265109,PS5 プラグマタ プロダクトコード未使用
pragmata_switch2,m87493321839,PS5,1,0,1,wrong_platform,0,1,107,5400,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m87493321839,【美品】PS5 プラグマタPRAGMATA
pragmata_switch2,m72606510840,unknown,0,0,1,limited_edition,0,1,107,7200,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m72606510840,きーまる様専用新品未開封プラグマタデラックスエディション
pragmata_switch2,m68888238913,PS5,1,0,1,wrong_platform,0,1,108,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m68888238913,【美品】PS5 プラグマタ
pragmata_switch2,m92426495570,PS5,1,0,1,wrong_platform,0,1,108,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m92426495570,PS5 プラグマタ PRAGMATA 通常版 PlayStation 5 ソフト
pragmata_switch2,m31709122877,PS5,1,0,1,wrong_platform,0,1,109,5899,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m31709122877,PS5 プラグマタ
pragmata_switch2,m26281147022,PS5,1,0,1,wrong_platform,0,1,110,5800,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m26281147022,プラグマタ　PRAGMATA ps5
pragmata_switch2,m49185824943,PS5,1,0,1,wrong_platform,0,1,110,5400,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m49185824943,PS5 プラグマタ パッケージ版
pragmata_switch2,m14784975596,PS5,1,0,1,wrong_platform,0,1,112,5777,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m14784975596,【PS5ソフト】PRAGMATA　カプコン　プラグマタ
pragmata_switch2,m43678859705,PS5,1,0,1,wrong_platform,0,1,113,6000,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m43678859705,コード未使用品　PS5 プラグマタ
pragmata_switch2,m40851820218,PS5,1,0,1,wrong_platform,0,1,114,5555,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m40851820218,PS5 プラグマタ
pragmata_switch2,m55752236481,PS5,1,0,1,wrong_platform,0,1,115,5400,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m55752236481,【PS5】PRAGMATA（プラグマタ）カプコン 最新作
pragmata_switch2,m27332317347,PS5,1,0,1,wrong_platform,0,1,116,5650,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m27332317347,PS5 プラグマタ
pragmata_switch2,m66038998095,PS5,1,0,1,wrong_platform,0,1,116,6000,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m66038998095,新品 PS5 プラグマタ PRAGMATA
pragmata_switch2,m37738905078,PS5,1,0,1,wrong_platform,0,1,117,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m37738905078,PS5 プラグマタ
pragmata_switch2,m28166212580,PS5,1,0,1,wrong_platform,0,1,118,5500,ITEM_STATUS_SOLD_OUT,https://jp.mercari.com/item/m28166212580,PS5 プラグマタ
